Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 58   | ED AI 600175          | CÁRMEN LÚCIA | N | 0.000152
 59   | AGR ARE 703877        | CÁRMEN LÚCIA | N | 0.000152
 60   | HC 96989              | CÁRMEN LÚCIA | N | 0.000152
 61   | AGR ARE 744080        | CÁRMEN LÚCIA | N | 0.000152
 62   | ED RE 595025          | CÁRMEN LÚCIA | N | 0.000152
 63   | AGR RE 720400         | CÁRMEN LÚCIA | N | 0.000152
 64   | AGR ED RE 487541      | CÁRMEN LÚCIA | N | 0.000152
 65   | AGR AI 784491         | CÁRMEN LÚCIA | N | 0.000152
 66   | RMS 33937             | CÁRMEN LÚCIA | N | 0.000152
 67   | HC 113587             | CÁRMEN LÚCIA | N | 0.000152
 68   | HC 94295              | CÁRMEN LÚCIA | N | 0.000152
 69   | AGR ARE 693014        | CÁRMEN LÚCIA | N | 0.000152
 70   | HC 94293              | CÁRMEN LÚCIA | N | 0.000152
 71   | AGR ARE 670789        | CÁRMEN LÚCIA | N | 0.000152
 72   | AGR AI 676972         | CÁRMEN LÚCIA | N | 0.000152
 73   | AGR AI 728861         | CÁRMEN LÚCIA | N | 0.000152
 74   | HC 106205             | CÁRMEN LÚCIA | N | 0.000152
 75   | AGR RE 509224         | CÁRMEN LÚCIA | N | 0.000152
 76   | ED AGR RE 237959      | CÁRMEN LÚCIA | N | 0.000152
 77   | AGR ARE 744886        | CÁRMEN LÚCIA | N | 0.000152
 78   | AGR ARE 875319        | CÁRMEN LÚCIA | N | 0.000152
 79   | AGR MS 27980          | CÁRMEN LÚCIA | N | 0.000152
 80   | AGR AI 795399         | CÁRMEN LÚCIA | N | 0.000152
 81   | AGR AI 583551         | CÁRMEN LÚCIA | N | 0.000152
 82   | AGR AI 586706         | CÁRMEN LÚCIA | N | 0.000152
 83   | ED AI 551087          | CÁRMEN LÚCIA | N | 0.000152
 84   | AGR AI 695904         | CÁRMEN LÚCIA | N | 0.000152
 85   | ED RE 510878          | CÁRMEN LÚCIA | N | 0.000152
 86   | AGR RE 636091         | CÁRMEN LÚCIA | N | 0.000152
 87   | AGR AI 719973         | CÁRMEN LÚCIA | N | 0.000152
 88   | AGR ARE 879572        | CÁRMEN LÚCIA | N | 0.000152
 89   | HC 103359             | CÁRMEN LÚCIA | N | 0.000152
 90   | AGR RE 463349         | CÁRMEN LÚCIA | N | 0.000152
 91   | AGR AI 820995         | CÁRMEN LÚCIA | N | 0.000152
 92   | HC 134755             | CÁRMEN LÚCIA | N | 0.000152
 93   | AGR ARE 741348        | CÁRMEN LÚCIA | N | 0.000152
 94   | ADI 128               | CÁRMEN LÚCIA | N | 0.000152
 95   | AGR AI 719842         | CÁRMEN LÚCIA | N | 0.000152
 96   | AGR AI 631201         | CÁRMEN LÚCIA | N | 0.000152
 97   | HC 128846             | CÁRMEN LÚCIA | N | 0.000152
 98   | AGR RE 451681         | CÁRMEN LÚCIA | N | 0.000152
 99   | ED ARE 665693         | CÁRMEN LÚCIA | N | 0.000152
 100  | ED AGR RE 595210      | CÁRMEN LÚCIA | N | 0.000152


Iteração 5
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR ARE 693655 | CÁRMEN LÚCIA | N
 AGR AI 676972  | CÁRMEN LÚCIA | N
 ED AI 551087   | CÁRMEN LÚCIA | N
 ED RE 510878   | CÁRMEN LÚCIA | N
 ADI 128        | CÁRMEN LÚCIA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 3831              | CÁRMEN LÚCIA | N | 0.001015
 2    | ED RCL 4536           | CÁRMEN LÚCIA | N | 0.000152
 3    | AGR ARE 798241        | CÁRMEN LÚCIA | N | 0.000152
 4    | AGR RE 599239         | CÁRMEN LÚCIA | N | 0.000152
 5    | AGR RE 461196         | CÁRMEN LÚCIA | N | 0.000152
 6    | ED AI 714957          | CÁRMEN LÚCIA | N | 0.000152
 7    | ED ARE 662114         | CÁRMEN LÚCIA | N | 0.000152
 8    | HC 106446             | CÁRMEN LÚCIA | N | 0.000152
 9    | AGR AI 688548         | CÁRMEN LÚCIA | N | 0.000152
 10   | AGR RE 800597         | CÁRMEN LÚCIA | N | 0.000152
 11   | AGR RE 855480         | CÁRMEN LÚCIA | N | 0.000152
 12   | RHC 117694            | CÁRMEN LÚCIA | N | 0.000152
 13   | AGR RE 459672         | CÁRMEN LÚCIA | N | 0.000152
 14   | AGR RE 471008         | CÁRMEN LÚCIA | N | 0.000152
 15   | AGR ARE 774265        | CÁRMEN LÚCIA | N | 0.000152
 16   | AGR AI 680396         | CÁRMEN LÚCIA | N | 0.000152
 17   | AGR ARE 789134        | CÁRMEN LÚCIA | N | 0.000152
 18   | AGR RE 600725         | CÁRMEN LÚCIA | N | 0.000152
 19   | AGR AI 673479         | CÁRMEN LÚCIA | N | 0.000152
 20   | AGR ARE 885202        | CÁRMEN LÚCIA | N | 0.000152
 21   | AGR AI 723446         | CÁRMEN LÚCIA | N | 0.000152
 22   | AGR RCL 9450          | CÁRMEN LÚCIA | N | 0.000152
 23   | AGR RCL 11538         | CÁRMEN LÚCIA | N | 0.000152
 24   | AGR ARE 762476        | CÁRMEN LÚCIA | N | 0.000152
 25   | AGR ARE 889802        | CÁRMEN LÚCIA | N | 0.000152
 26   | HC 90914              | CÁRMEN LÚCIA | N | 0.000152
 27   | HC 97237              | CÁRMEN LÚCIA | N | 0.000152
 28   | AGR AI 828072         | CÁRMEN LÚCIA | N | 0.000152
 29   | AGR RE 508995         | CÁRMEN LÚCIA | N | 0.000152
 30   | EI AGR RCL 15155      | CÁRMEN LÚCIA | N | 0.000152
 31   | AGR AI 582542         | CÁRMEN LÚCIA | N | 0.000152
 32   | ED ARE 795931         | CÁRMEN LÚCIA | N | 0.000152
 33   | AGR ARE 752462        | CÁRMEN LÚCIA | N | 0.000152
 34   | RHC 97670             | CÁRMEN LÚCIA | N | 0.000152
 35   | HC 112521             | CÁRMEN LÚCIA | N | 0.000152
 36   | AGR RE 494426         | CÁRMEN LÚCIA | S | 0.000152
 37   | AGR AI 673656         | CÁRMEN LÚCIA | N | 0.000152
 38   | AGR AI 649375         | CÁRMEN LÚCIA | N | 0.000152
 39   | AGR RE 597493         | CÁRMEN LÚCIA | N | 0.000152
 40   | AGR AI 472831         | CÁRMEN LÚCIA | N | 0.000152
 41   | AGR AI 699938         | CÁRMEN LÚCIA | N | 0.000152
 42   | AGR HC 126924         | CÁRMEN LÚCIA | N | 0.000152
 43   | AR 1536               | CÁRMEN LÚCIA | N | 0.000152
 44   | AGR ARE 680462        | CÁRMEN LÚCIA | N | 0.000152
 45   | AGR ARE 680460        | CÁRMEN LÚCIA | N | 0.000152
 46   | ED AI 724029          | CÁRMEN LÚCIA | N | 0.000152
 47   | QO RMS 32004          | CÁRMEN LÚCIA | N | 0.000152
 48   | AGR RE 596543         | CÁRMEN LÚCIA | N | 0.000152
 49   | AGR RE 597148         | CÁRMEN LÚCIA | N | 0.000152
 50   | HC 107156             | CÁRMEN LÚCIA | N | 0.000152
 51   | AGR ARE 776742        | CÁRMEN LÚCIA | N | 0.000152
 52   | SEGUNDO AGR RE 352292 | CÁRMEN LÚCIA | N | 0.000152
 53   | AGR AI 682027         | CÁRMEN LÚCIA | N | 0.000152
 54   | AGR AI 564508         | CÁRMEN LÚCIA | N | 0.000152
 55   | ED RHC 122806         | CÁRMEN LÚCIA | N | 0.000152
 56   | AGR AI 666992         | CÁRMEN LÚCIA | N | 0.000152
 57   | AGR AI 557659         | CÁRMEN LÚCIA | N | 0.000152
 58   | ADI 1578              | CÁRMEN LÚCIA | N | 0.000152
 59   | AGR ARE 721819        | CÁRMEN LÚCIA | N | 0.000152
 60   | AGR ARE 721818        | CÁRMEN LÚCIA | N | 0.000152
 61   | AGR ARE 810878        | CÁRMEN LÚCIA | N | 0.000152
 62   | AGR HC 119600         | CÁRMEN LÚCIA | N | 0.000152
 63   | MS 27650              | CÁRMEN LÚCIA | N | 0.000152
 64   | RHC 111434            | CÁRMEN LÚCIA | N | 0.000152
 65   | ADI 1264              | CÁRMEN LÚCIA | N | 0.000152
 66   | AGR ARE 843666        | CÁRMEN LÚCIA | N | 0.000152
 67   | ED AI 600175          | CÁRMEN LÚCIA | N | 0.000152
 68   | AGR ARE 703877        | CÁRMEN LÚCIA | N | 0.000152
 69   | HC 96989              | CÁRMEN LÚCIA | N | 0.000152
 70   | AGR ARE 744080        | CÁRMEN LÚCIA | N | 0.000152
 71   | ED RE 595025          | CÁRMEN LÚCIA | N | 0.000152
 72   | AGR RE 720400         | CÁRMEN LÚCIA | N | 0.000152
 73   | AGR ED RE 487541      | CÁRMEN LÚCIA | N | 0.000152
 74   | AGR AI 784491         | CÁRMEN LÚCIA | N | 0.000152
 75   | RMS 33937             | CÁRMEN LÚCIA | N | 0.000152
 76   | HC 113587             | CÁRMEN LÚCIA | N | 0.000152
 77   | HC 94295              | CÁRMEN LÚCIA | N | 0.000152
 78   | AGR ARE 693014        | CÁRMEN LÚCIA | N | 0.000152
 79   | HC 94293              | CÁRMEN LÚCIA | N | 0.000152
 80   | AGR ARE 670789        | CÁRMEN LÚCIA | N | 0.000152
 81   | AGR AI 728861         | CÁRMEN LÚCIA | N | 0.000152
 82   | HC 106205             | CÁRMEN LÚCIA | N | 0.000152
 83   | AGR RE 509224         | CÁRMEN LÚCIA | N | 0.000152
 84   | ED AGR RE 237959      | CÁRMEN LÚCIA | N | 0.000152
 85   | AGR ARE 744886        | CÁRMEN LÚCIA | N | 0.000152
 86   | AGR ARE 875319        | CÁRMEN LÚCIA | N | 0.000152
 87   | AGR MS 27980          | CÁRMEN LÚCIA | N | 0.000152
 88   | AGR ARE 895140        | CÁRMEN LÚCIA | N | 0.000152
 89   | AGR AI 795399         | CÁRMEN LÚCIA | N | 0.000152
 90   | AGR AI 583551         | CÁRMEN LÚCIA | N | 0.000152
 91   | AGR AI 586706         | CÁRMEN LÚCIA | N | 0.000152
 92   | AGR AI 695904         | CÁRMEN LÚCIA | N | 0.000152
 93   | AGR RE 636091         | CÁRMEN LÚCIA | N | 0.000152
 94   | AGR AI 719973         | CÁRMEN LÚCIA | N | 0.000152
 95   | AGR ARE 879572        | CÁRMEN LÚCIA | N | 0.000152
 96   | HC 103359             | CÁRMEN LÚCIA | N | 0.000152
 97   | AGR RE 463349         | CÁRMEN LÚCIA | N | 0.000152
 98   | AGR AI 820995         | CÁRMEN LÚCIA | N | 0.000152
 99   | AGR RE 599943         | CÁRMEN LÚCIA | N | 0.000152
 100  | HC 134755             | CÁRMEN LÚCIA | N | 0.000152


Iteração 6
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR RE 508995    | CÁRMEN LÚCIA | N
 EI AGR RCL 15155 | CÁRMEN LÚCIA | N
 AGR AI 699938    | CÁRMEN LÚCIA | N
 AR 1536          | CÁRMEN LÚCIA | N
 ED AI 724029     | CÁRMEN LÚCIA | N
 AGR RE 596543    | CÁRMEN LÚCIA | N
 ED RE 595025     | CÁRMEN LÚCIA | N
 AGR RE 720400    | CÁRMEN LÚCIA | N
 HC 106205        | CÁRMEN LÚCIA | N
 AGR ARE 875319   | CÁRMEN LÚCIA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ED RCL 4536           | CÁRMEN LÚCIA | N | 0.000152
 2    | AGR RE 599239         | CÁRMEN LÚCIA | N | 0.000152
 3    | AGR RE 461196         | CÁRMEN LÚCIA | N | 0.000152
 4    | ED AI 714957          | CÁRMEN LÚCIA | N | 0.000152
 5    | ED ARE 662114         | CÁRMEN LÚCIA | N | 0.000152
 6    | HC 106446             | CÁRMEN LÚCIA | N | 0.000152
 7    | AGR ARE 693655        | CÁRMEN LÚCIA | N | 0.000152
 8    | AGR AI 688548         | CÁRMEN LÚCIA | N | 0.000152
 9    | AGR RE 800597         | CÁRMEN LÚCIA | N | 0.000152
 10   | AGR RE 855480         | CÁRMEN LÚCIA | N | 0.000152
 11   | RHC 117694            | CÁRMEN LÚCIA | N | 0.000152
 12   | AGR RE 459672         | CÁRMEN LÚCIA | N | 0.000152
 13   | AGR RE 471008         | CÁRMEN LÚCIA | N | 0.000152
 14   | AGR ARE 774265        | CÁRMEN LÚCIA | N | 0.000152
 15   | AGR AI 680396         | CÁRMEN LÚCIA | N | 0.000152
 16   | AGR ARE 789134        | CÁRMEN LÚCIA | N | 0.000152
 17   | AGR RE 600725         | CÁRMEN LÚCIA | N | 0.000152
 18   | AGR AI 673479         | CÁRMEN LÚCIA | N | 0.000152
 19   | AGR ARE 885202        | CÁRMEN LÚCIA | N | 0.000152
 20   | AGR AI 723446         | CÁRMEN LÚCIA | N | 0.000152
 21   | AGR RCL 9450          | CÁRMEN LÚCIA | N | 0.000152
 22   | AGR RCL 11538         | CÁRMEN LÚCIA | N | 0.000152
 23   | AGR ARE 762476        | CÁRMEN LÚCIA | N | 0.000152
 24   | AGR ARE 889802        | CÁRMEN LÚCIA | N | 0.000152
 25   | HC 90914              | CÁRMEN LÚCIA | N | 0.000152
 26   | HC 97237              | CÁRMEN LÚCIA | N | 0.000152
 27   | AGR AI 828072         | CÁRMEN LÚCIA | N | 0.000152
 28   | AGR AI 582542         | CÁRMEN LÚCIA | N | 0.000152
 29   | ED ARE 795931         | CÁRMEN LÚCIA | N | 0.000152
 30   | AGR ARE 752462        | CÁRMEN LÚCIA | N | 0.000152
 31   | RHC 97670             | CÁRMEN LÚCIA | N | 0.000152
 32   | HC 112521             | CÁRMEN LÚCIA | N | 0.000152
 33   | AGR RE 494426         | CÁRMEN LÚCIA | S | 0.000152
 34   | AGR AI 673656         | CÁRMEN LÚCIA | N | 0.000152
 35   | AGR AI 649375         | CÁRMEN LÚCIA | N | 0.000152
 36   | AGR RE 597493         | CÁRMEN LÚCIA | N | 0.000152
 37   | AGR AI 472831         | CÁRMEN LÚCIA | N | 0.000152
 38   | AGR ARE 884803        | CÁRMEN LÚCIA | N | 0.000152
 39   | AGR HC 126924         | CÁRMEN LÚCIA | N | 0.000152
 40   | AGR ARE 680462        | CÁRMEN LÚCIA | N | 0.000152
 41   | AGR ARE 680460        | CÁRMEN LÚCIA | N | 0.000152
 42   | AGR RHC 127657        | CÁRMEN LÚCIA | N | 0.000152
 43   | QO RMS 32004          | CÁRMEN LÚCIA | N | 0.000152
 44   | AGR RE 597148         | CÁRMEN LÚCIA | N | 0.000152
 45   | HC 107156             | CÁRMEN LÚCIA | N | 0.000152
 46   | AGR ARE 776742        | CÁRMEN LÚCIA | N | 0.000152
 47   | SEGUNDO AGR RE 352292 | CÁRMEN LÚCIA | N | 0.000152
 48   | AGR AI 682027         | CÁRMEN LÚCIA | N | 0.000152
 49   | AGR AI 564508         | CÁRMEN LÚCIA | N | 0.000152
 50   | ED RHC 122806         | CÁRMEN LÚCIA | N | 0.000152
 51   | AGR AI 666992         | CÁRMEN LÚCIA | N | 0.000152
 52   | AGR AI 557659         | CÁRMEN LÚCIA | N | 0.000152
 53   | AGR ARE 721819        | CÁRMEN LÚCIA | N | 0.000152
 54   | AGR ARE 721818        | CÁRMEN LÚCIA | N | 0.000152
 55   | AGR ARE 810878        | CÁRMEN LÚCIA | N | 0.000152
 56   | AGR HC 119600         | CÁRMEN LÚCIA | N | 0.000152
 57   | MS 27650              | CÁRMEN LÚCIA | N | 0.000152
 58   | RHC 111434            | CÁRMEN LÚCIA | N | 0.000152
 59   | ADI 1264              | CÁRMEN LÚCIA | N | 0.000152
 60   | AGR ARE 843666        | CÁRMEN LÚCIA | N | 0.000152
 61   | ED AI 600175          | CÁRMEN LÚCIA | N | 0.000152
 62   | AGR ARE 703877        | CÁRMEN LÚCIA | N | 0.000152
 63   | HC 96989              | CÁRMEN LÚCIA | N | 0.000152
 64   | AGR ARE 744080        | CÁRMEN LÚCIA | N | 0.000152
 65   | AGR ED RE 487541      | CÁRMEN LÚCIA | N | 0.000152
 66   | AGR AI 784491         | CÁRMEN LÚCIA | N | 0.000152
 67   | RMS 33937             | CÁRMEN LÚCIA | N | 0.000152
 68   | HC 113587             | CÁRMEN LÚCIA | N | 0.000152
 69   | HC 94295              | CÁRMEN LÚCIA | N | 0.000152
 70   | AGR ARE 693014        | CÁRMEN LÚCIA | N | 0.000152
 71   | HC 94293              | CÁRMEN LÚCIA | N | 0.000152
 72   | AGR ARE 670789        | CÁRMEN LÚCIA | N | 0.000152
 73   | AGR AI 676972         | CÁRMEN LÚCIA | N | 0.000152
 74   | AGR AI 728861         | CÁRMEN LÚCIA | N | 0.000152
 75   | AGR RE 509224         | CÁRMEN LÚCIA | N | 0.000152
 76   | ED AGR RE 237959      | CÁRMEN LÚCIA | N | 0.000152
 77   | AGR ARE 744886        | CÁRMEN LÚCIA | N | 0.000152
 78   | AGR MS 27980          | CÁRMEN LÚCIA | N | 0.000152
 79   | AGR ARE 895140        | CÁRMEN LÚCIA | N | 0.000152
 80   | AGR AI 795399         | CÁRMEN LÚCIA | N | 0.000152
 81   | AGR AI 583551         | CÁRMEN LÚCIA | N | 0.000152
 82   | AGR AI 586706         | CÁRMEN LÚCIA | N | 0.000152
 83   | ED AI 551087          | CÁRMEN LÚCIA | N | 0.000152
 84   | AGR AI 695904         | CÁRMEN LÚCIA | N | 0.000152
 85   | ED RE 510878          | CÁRMEN LÚCIA | N | 0.000152
 86   | AGR RE 636091         | CÁRMEN LÚCIA | N | 0.000152
 87   | AGR AI 719973         | CÁRMEN LÚCIA | N | 0.000152
 88   | AGR ARE 879572        | CÁRMEN LÚCIA | N | 0.000152
 89   | HC 103359             | CÁRMEN LÚCIA | N | 0.000152
 90   | AGR RE 463349         | CÁRMEN LÚCIA | N | 0.000152
 91   | AGR AI 820995         | CÁRMEN LÚCIA | N | 0.000152
 92   | HC 134755             | CÁRMEN LÚCIA | N | 0.000152
 93   | AGR ARE 741348        | CÁRMEN LÚCIA | N | 0.000152
 94   | ADI 128               | CÁRMEN LÚCIA | N | 0.000152
 95   | AGR AI 719842         | CÁRMEN LÚCIA | N | 0.000152
 96   | AGR RE 608847         | CÁRMEN LÚCIA | N | 0.000152
 97   | AGR AI 631201         | CÁRMEN LÚCIA | N | 0.000152
 98   | HC 128846             | CÁRMEN LÚCIA | N | 0.000152
 99   | AGR RE 451681         | CÁRMEN LÚCIA | N | 0.000152
 100  | ED ARE 665693         | CÁRMEN LÚCIA | N | 0.000152


Iteração 7
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ED ARE 662114  | CÁRMEN LÚCIA | N
 RHC 117694     | CÁRMEN LÚCIA | N
 AGR ARE 721819 | CÁRMEN LÚCIA | N
 AGR ARE 721818 | CÁRMEN LÚCIA | N
 AGR ARE 810878 | CÁRMEN LÚCIA | N
 MS 27650       | CÁRMEN LÚCIA | N
 ADI 1264       | CÁRMEN LÚCIA | N
 HC 94295       | CÁRMEN LÚCIA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ED RCL 4536           | CÁRMEN LÚCIA | N | 0.000152
 2    | AGR ARE 798241        | CÁRMEN LÚCIA | N | 0.000152
 3    | AGR RE 599239         | CÁRMEN LÚCIA | N | 0.000152
 4    | AGR RE 461196         | CÁRMEN LÚCIA | N | 0.000152
 5    | ED AI 714957          | CÁRMEN LÚCIA | N | 0.000152
 6    | HC 106446             | CÁRMEN LÚCIA | N | 0.000152
 7    | AGR ARE 693655        | CÁRMEN LÚCIA | N | 0.000152
 8    | AGR AI 688548         | CÁRMEN LÚCIA | N | 0.000152
 9    | AGR RE 800597         | CÁRMEN LÚCIA | N | 0.000152
 10   | AGR RE 855480         | CÁRMEN LÚCIA | N | 0.000152
 11   | AGR RE 459672         | CÁRMEN LÚCIA | N | 0.000152
 12   | AGR RE 471008         | CÁRMEN LÚCIA | N | 0.000152
 13   | AGR ARE 774265        | CÁRMEN LÚCIA | N | 0.000152
 14   | AGR AI 680396         | CÁRMEN LÚCIA | N | 0.000152
 15   | AGR ARE 789134        | CÁRMEN LÚCIA | N | 0.000152
 16   | AGR RE 600725         | CÁRMEN LÚCIA | N | 0.000152
 17   | AGR AI 673479         | CÁRMEN LÚCIA | N | 0.000152
 18   | AGR ARE 885202        | CÁRMEN LÚCIA | N | 0.000152
 19   | AGR AI 723446         | CÁRMEN LÚCIA | N | 0.000152
 20   | AGR RCL 9450          | CÁRMEN LÚCIA | N | 0.000152
 21   | AGR RCL 11538         | CÁRMEN LÚCIA | N | 0.000152
 22   | AGR ARE 762476        | CÁRMEN LÚCIA | N | 0.000152
 23   | AGR ARE 889802        | CÁRMEN LÚCIA | N | 0.000152
 24   | HC 90914              | CÁRMEN LÚCIA | N | 0.000152
 25   | HC 97237              | CÁRMEN LÚCIA | N | 0.000152
 26   | AGR AI 828072         | CÁRMEN LÚCIA | N | 0.000152
 27   | AGR RE 508995         | CÁRMEN LÚCIA | N | 0.000152
 28   | EI AGR RCL 15155      | CÁRMEN LÚCIA | N | 0.000152
 29   | AGR AI 582542         | CÁRMEN LÚCIA | N | 0.000152
 30   | ED ARE 795931         | CÁRMEN LÚCIA | N | 0.000152
 31   | AGR ARE 752462        | CÁRMEN LÚCIA | N | 0.000152
 32   | RHC 97670             | CÁRMEN LÚCIA | N | 0.000152
 33   | HC 112521             | CÁRMEN LÚCIA | N | 0.000152
 34   | AGR RE 494426         | CÁRMEN LÚCIA | S | 0.000152
 35   | AGR AI 673656         | CÁRMEN LÚCIA | N | 0.000152
 36   | AGR AI 649375         | CÁRMEN LÚCIA | N | 0.000152
 37   | AGR RE 597493         | CÁRMEN LÚCIA | N | 0.000152
 38   | AGR AI 472831         | CÁRMEN LÚCIA | N | 0.000152
 39   | AGR AI 699938         | CÁRMEN LÚCIA | N | 0.000152
 40   | AGR HC 126924         | CÁRMEN LÚCIA | N | 0.000152
 41   | AR 1536               | CÁRMEN LÚCIA | N | 0.000152
 42   | AGR ARE 680462        | CÁRMEN LÚCIA | N | 0.000152
 43   | AGR ARE 680460        | CÁRMEN LÚCIA | N | 0.000152
 44   | AGR RHC 127657        | CÁRMEN LÚCIA | N | 0.000152
 45   | QO RMS 32004          | CÁRMEN LÚCIA | N | 0.000152
 46   | AGR RE 596543         | CÁRMEN LÚCIA | N | 0.000152
 47   | AGR RE 597148         | CÁRMEN LÚCIA | N | 0.000152
 48   | HC 107156             | CÁRMEN LÚCIA | N | 0.000152
 49   | AGR ARE 776742        | CÁRMEN LÚCIA | N | 0.000152
 50   | SEGUNDO AGR RE 352292 | CÁRMEN LÚCIA | N | 0.000152
 51   | AGR AI 682027         | CÁRMEN LÚCIA | N | 0.000152
 52   | AGR AI 564508         | CÁRMEN LÚCIA | N | 0.000152
 53   | ED RHC 122806         | CÁRMEN LÚCIA | N | 0.000152
 54   | AGR AI 666992         | CÁRMEN LÚCIA | N | 0.000152
 55   | AGR AI 557659         | CÁRMEN LÚCIA | N | 0.000152
 56   | ADI 1578              | CÁRMEN LÚCIA | N | 0.000152
 57   | AGR HC 119600         | CÁRMEN LÚCIA | N | 0.000152
 58   | RHC 111434            | CÁRMEN LÚCIA | N | 0.000152
 59   | AGR ARE 843666        | CÁRMEN LÚCIA | N | 0.000152
 60   | ED AI 600175          | CÁRMEN LÚCIA | N | 0.000152
 61   | AGR ARE 703877        | CÁRMEN LÚCIA | N | 0.000152
 62   | HC 96989              | CÁRMEN LÚCIA | N | 0.000152
 63   | AGR ARE 744080        | CÁRMEN LÚCIA | N | 0.000152
 64   | ED RE 595025          | CÁRMEN LÚCIA | N | 0.000152
 65   | AGR RE 720400         | CÁRMEN LÚCIA | N | 0.000152
 66   | AGR ED RE 487541      | CÁRMEN LÚCIA | N | 0.000152
 67   | AGR AI 784491         | CÁRMEN LÚCIA | N | 0.000152
 68   | RMS 33937             | CÁRMEN LÚCIA | N | 0.000152
 69   | HC 113587             | CÁRMEN LÚCIA | N | 0.000152
 70   | AGR ARE 693014        | CÁRMEN LÚCIA | N | 0.000152
 71   | HC 94293              | CÁRMEN LÚCIA | N | 0.000152
 72   | AGR ARE 670789        | CÁRMEN LÚCIA | N | 0.000152
 73   | AGR AI 676972         | CÁRMEN LÚCIA | N | 0.000152
 74   | AGR AI 728861         | CÁRMEN LÚCIA | N | 0.000152
 75   | HC 106205             | CÁRMEN LÚCIA | N | 0.000152
 76   | AGR RE 509224         | CÁRMEN LÚCIA | N | 0.000152
 77   | ED AGR RE 237959      | CÁRMEN LÚCIA | N | 0.000152
 78   | AGR ARE 744886        | CÁRMEN LÚCIA | N | 0.000152
 79   | AGR MS 27980          | CÁRMEN LÚCIA | N | 0.000152
 80   | AGR ARE 895140        | CÁRMEN LÚCIA | N | 0.000152
 81   | AGR AI 795399         | CÁRMEN LÚCIA | N | 0.000152
 82   | AGR AI 583551         | CÁRMEN LÚCIA | N | 0.000152
 83   | AGR AI 586706         | CÁRMEN LÚCIA | N | 0.000152
 84   | ED AI 551087          | CÁRMEN LÚCIA | N | 0.000152
 85   | AGR AI 695904         | CÁRMEN LÚCIA | N | 0.000152
 86   | ED RE 510878          | CÁRMEN LÚCIA | N | 0.000152
 87   | AGR RE 636091         | CÁRMEN LÚCIA | N | 0.000152
 88   | AGR AI 719973         | CÁRMEN LÚCIA | N | 0.000152
 89   | AGR ARE 879572        | CÁRMEN LÚCIA | N | 0.000152
 90   | HC 103359             | CÁRMEN LÚCIA | N | 0.000152
 91   | AGR RE 463349         | CÁRMEN LÚCIA | N | 0.000152
 92   | AGR AI 820995         | CÁRMEN LÚCIA | N | 0.000152
 93   | HC 134755             | CÁRMEN LÚCIA | N | 0.000152
 94   | AGR ARE 741348        | CÁRMEN LÚCIA | N | 0.000152
 95   | ADI 128               | CÁRMEN LÚCIA | N | 0.000152
 96   | AGR AI 719842         | CÁRMEN LÚCIA | N | 0.000152
 97   | AGR RE 608847         | CÁRMEN LÚCIA | N | 0.000152
 98   | AGR AI 631201         | CÁRMEN LÚCIA | N | 0.000152
 99   | HC 128846             | CÁRMEN LÚCIA | N | 0.000152
 100  | AGR RE 451681         | CÁRMEN LÚCIA | N | 0.000152


Iteração 8
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 ED RCL 4536      | CÁRMEN LÚCIA | N
 AGR RE 800597    | CÁRMEN LÚCIA | N
 AGR RE 471008    | CÁRMEN LÚCIA | N
 HC 90914         | CÁRMEN LÚCIA | N
 EI AGR RCL 15155 | CÁRMEN LÚCIA | N
 AGR RE 597493    | CÁRMEN LÚCIA | N
 AR 1536          | CÁRMEN LÚCIA | N
 AGR RE 463349    | CÁRMEN LÚCIA | N
 HC 134755        | CÁRMEN LÚCIA | N
 AGR RE 608847    | CÁRMEN LÚCIA | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | ADI 3831              | CÁRMEN LÚCIA | N | 0.001015
 2    | AGR RE 599239         | CÁRMEN LÚCIA | N | 0.000152
 3    | AGR RE 461196         | CÁRMEN LÚCIA | N | 0.000152
 4    | ED AI 714957          | CÁRMEN LÚCIA | N | 0.000152
 5    | ED ARE 662114         | CÁRMEN LÚCIA | N | 0.000152
 6    | HC 106446             | CÁRMEN LÚCIA | N | 0.000152
 7    | AGR ARE 693655        | CÁRMEN LÚCIA | N | 0.000152
 8    | AGR AI 688548         | CÁRMEN LÚCIA | N | 0.000152
 9    | RHC 117694            | CÁRMEN LÚCIA | N | 0.000152
 10   | AGR RE 459672         | CÁRMEN LÚCIA | N | 0.000152
