Descrição de informações da simulação do page rank por iteração

Iteração 1
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 14   | ED AGR AI 747420                    | RICARDO LEWANDOWSKI | N | 0.000223
 15   | AGR ARE 668478                      | RICARDO LEWANDOWSKI | N | 0.000223
 16   | AGR RE 449775                       | RICARDO LEWANDOWSKI | N | 0.000223
 17   | AGR RE 633077                       | RICARDO LEWANDOWSKI | N | 0.000223
 18   | ED MS 30585                         | RICARDO LEWANDOWSKI | N | 0.000223
 19   | AGR ED AGR AGR EDV ED AGR AI 636616 | RICARDO LEWANDOWSKI | N | 0.000223
 20   | AGR RE 656651                       | RICARDO LEWANDOWSKI | N | 0.000223
 21   | AGR RE 926131                       | RICARDO LEWANDOWSKI | N | 0.000223
 22   | ED ED ED AGR RE 378141              | RICARDO LEWANDOWSKI | N | 0.000223
 23   | AGR AI 665853                       | RICARDO LEWANDOWSKI | N | 0.000223
 24   | AGR ED RE 542290                    | RICARDO LEWANDOWSKI | N | 0.000223
 25   | HC 113103                           | RICARDO LEWANDOWSKI | N | 0.000223
 26   | AGR RE 727507                       | RICARDO LEWANDOWSKI | N | 0.000223
 27   | AGR RE 353296                       | RICARDO LEWANDOWSKI | N | 0.000223
 28   | HC 120216                           | RICARDO LEWANDOWSKI | N | 0.000223
 29   | ED AGR AI 663576                    | RICARDO LEWANDOWSKI | N | 0.000223
 30   | AGR AI 616147                       | RICARDO LEWANDOWSKI | N | 0.000223
 31   | AGR AI 699051                       | RICARDO LEWANDOWSKI | N | 0.000223
 32   | RE 591874                           | RICARDO LEWANDOWSKI | N | 0.000223
 33   | ED AGR AI 463407                    | RICARDO LEWANDOWSKI | N | 0.000223
 34   | AGR AI 731570                       | RICARDO LEWANDOWSKI | N | 0.000223
 35   | AGR AI 652200                       | RICARDO LEWANDOWSKI | N | 0.000223
 36   | AGR AI 611723                       | RICARDO LEWANDOWSKI | N | 0.000223
 37   | AGR AI 553712                       | RICARDO LEWANDOWSKI | N | 0.000223
 38   | AGR AI 820924                       | RICARDO LEWANDOWSKI | N | 0.000223
 39   | AGR AI 668681                       | RICARDO LEWANDOWSKI | N | 0.000223
 40   | MS 28576                            | RICARDO LEWANDOWSKI | N | 0.000223
 41   | AGR ARE 695894                      | RICARDO LEWANDOWSKI | N | 0.000223
 42   | AGR RE 635085                       | RICARDO LEWANDOWSKI | N | 0.000223
 43   | AGR AI 541584                       | RICARDO LEWANDOWSKI | N | 0.000223
 44   | AGR AI 616891                       | RICARDO LEWANDOWSKI | N | 0.000223
 45   | HC 95969                            | RICARDO LEWANDOWSKI | N | 0.000223
 46   | AGR RE 599988                       | RICARDO LEWANDOWSKI | N | 0.000223
 47   | RE 506734                           | RICARDO LEWANDOWSKI | N | 0.000223
 48   | HC 89223                            | RICARDO LEWANDOWSKI | N | 0.000223
 49   | AGR AI 672478                       | RICARDO LEWANDOWSKI | N | 0.000223
 50   | AGR RCL 11835                       | RICARDO LEWANDOWSKI | N | 0.000223
 51   | AGR RE 610191                       | RICARDO LEWANDOWSKI | N | 0.000223
 52   | AGR RE 633117                       | RICARDO LEWANDOWSKI | N | 0.000223
 53   | ED ARE 695504                       | RICARDO LEWANDOWSKI | N | 0.000223
 54   | RHC 92354                           | RICARDO LEWANDOWSKI | N | 0.000223
 55   | ED RE 386776                        | RICARDO LEWANDOWSKI | N | 0.000223
 56   | HC 114597                           | RICARDO LEWANDOWSKI | N | 0.000223
 57   | HC 104515                           | RICARDO LEWANDOWSKI | N | 0.000223
 58   | HC 114029                           | RICARDO LEWANDOWSKI | N | 0.000223
 59   | AGR AI 625373                       | RICARDO LEWANDOWSKI | N | 0.000223
 60   | AGR RE 621702                       | RICARDO LEWANDOWSKI | N | 0.000223
 61   | AGR RE 408689                       | RICARDO LEWANDOWSKI | N | 0.000223
 62   | HC 109073                           | RICARDO LEWANDOWSKI | N | 0.000223
 63   | AGR AI 715282                       | RICARDO LEWANDOWSKI | N | 0.000223
 64   | HC 99860                            | RICARDO LEWANDOWSKI | N | 0.000223
 65   | AGR AI 854307                       | RICARDO LEWANDOWSKI | N | 0.000223
 66   | AGR HC 92461                        | RICARDO LEWANDOWSKI | N | 0.000223
 67   | AGR AI 607769                       | RICARDO LEWANDOWSKI | N | 0.000223
 68   | HC 90414                            | RICARDO LEWANDOWSKI | N | 0.000223
 69   | AGR ARE 898634                      | RICARDO LEWANDOWSKI | N | 0.000223
 70   | AGR RE 558402                       | RICARDO LEWANDOWSKI | N | 0.000223
 71   | AGR RE 465985                       | RICARDO LEWANDOWSKI | N | 0.000223
 72   | HC 94902                            | RICARDO LEWANDOWSKI | N | 0.000223
 73   | AGR AI 622383                       | RICARDO LEWANDOWSKI | N | 0.000223
 74   | AGR AI 684700                       | RICARDO LEWANDOWSKI | N | 0.000223
 75   | ED RE 443646                        | RICARDO LEWANDOWSKI | N | 0.000223
 76   | AGR RE 458618                       | RICARDO LEWANDOWSKI | N | 0.000223
 77   | AGR AI 643463                       | RICARDO LEWANDOWSKI | N | 0.000223
 78   | AGR AI 626371                       | RICARDO LEWANDOWSKI | N | 0.000223
 79   | HC 117001                           | RICARDO LEWANDOWSKI | N | 0.000223
 80   | ED EI HC 100346                     | RICARDO LEWANDOWSKI | N | 0.000223
 81   | AGR AI 639510                       | RICARDO LEWANDOWSKI | N | 0.000223
 82   | AGR AI 634072                       | RICARDO LEWANDOWSKI | N | 0.000223
 83   | AGR RE 697710                       | RICARDO LEWANDOWSKI | N | 0.000223
 84   | AGR AI 749969                       | RICARDO LEWANDOWSKI | N | 0.000223
 85   | AGR RE 605404                       | RICARDO LEWANDOWSKI | N | 0.000223
 86   | ED ARE 761279                       | RICARDO LEWANDOWSKI | N | 0.000223
 87   | AGR AI 840390                       | RICARDO LEWANDOWSKI | N | 0.000223
 88   | AGR RE 473155                       | RICARDO LEWANDOWSKI | N | 0.000223
 89   | AGR AI 687274                       | RICARDO LEWANDOWSKI | N | 0.000223
 90   | AGR ARE 644906                      | RICARDO LEWANDOWSKI | N | 0.000223
 91   | AGR AI 597474                       | RICARDO LEWANDOWSKI | N | 0.000223
 92   | AGR AI 693928                       | RICARDO LEWANDOWSKI | N | 0.000223
 93   | AGR RE 385256                       | RICARDO LEWANDOWSKI | N | 0.000223
 94   | AGR RCL 6093                        | RICARDO LEWANDOWSKI | N | 0.000223
 95   | AGR ARE 738327                      | RICARDO LEWANDOWSKI | N | 0.000223
 96   | AGR ARE 640544                      | RICARDO LEWANDOWSKI | N | 0.000223
 97   | SEGUNDO AGR ARE 772741              | RICARDO LEWANDOWSKI | N | 0.000223
 98   | HC 110358                           | RICARDO LEWANDOWSKI | N | 0.000223
 99   | ED AGR RCL 7982                     | RICARDO LEWANDOWSKI | N | 0.000223
 100  | AGR AI 690450                       | RICARDO LEWANDOWSKI | N | 0.000223


Iteração 3
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 RE 576155     | RICARDO LEWANDOWSKI | N
 AGR RE 633077 | RICARDO LEWANDOWSKI | N
 AGR AI 541584 | RICARDO LEWANDOWSKI | N
 HC 104515     | RICARDO LEWANDOWSKI | N
 HC 99860      | RICARDO LEWANDOWSKI | N
 AGR RE 465985 | RICARDO LEWANDOWSKI | N
 AGR AI 622383 | RICARDO LEWANDOWSKI | N
 AGR AI 690450 | RICARDO LEWANDOWSKI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 499464                           | RICARDO LEWANDOWSKI | N | 0.002737
 2    | RE 510378                           | RICARDO LEWANDOWSKI | N | 0.001480
 3    | HC 100122                           | RICARDO LEWANDOWSKI | N | 0.001480
 4    | AGR ARE 771774                      | RICARDO LEWANDOWSKI | N | 0.000223
 5    | RHC 115983                          | RICARDO LEWANDOWSKI | N | 0.000223
 6    | AGR ARE 668478                      | RICARDO LEWANDOWSKI | N | 0.000223
 7    | RE 592581                           | RICARDO LEWANDOWSKI | N | 0.000223
 8    | AGR AI 704539                       | RICARDO LEWANDOWSKI | N | 0.000223
 9    | AGR ARE 702999                      | RICARDO LEWANDOWSKI | N | 0.000223
 10   | HC 92290                            | RICARDO LEWANDOWSKI | N | 0.000223
 11   | HC 95969                            | RICARDO LEWANDOWSKI | N | 0.000223
 12   | AGR ARE 803737                      | RICARDO LEWANDOWSKI | N | 0.000223
 13   | AGR AI 758732                       | RICARDO LEWANDOWSKI | N | 0.000223
 14   | ED AGR AI 747420                    | RICARDO LEWANDOWSKI | N | 0.000223
 15   | AGR AI 858205                       | RICARDO LEWANDOWSKI | N | 0.000223
 16   | AGR RE 449775                       | RICARDO LEWANDOWSKI | N | 0.000223
 17   | ED MS 30585                         | RICARDO LEWANDOWSKI | N | 0.000223
 18   | AGR ED AGR AGR EDV ED AGR AI 636616 | RICARDO LEWANDOWSKI | N | 0.000223
 19   | AGR RE 656651                       | RICARDO LEWANDOWSKI | N | 0.000223
 20   | AGR ARE 694140                      | RICARDO LEWANDOWSKI | N | 0.000223
 21   | HC 109672                           | RICARDO LEWANDOWSKI | N | 0.000223
 22   | AGR AI 665853                       | RICARDO LEWANDOWSKI | N | 0.000223
 23   | AGR RE 553315                       | RICARDO LEWANDOWSKI | N | 0.000223
 24   | HC 113103                           | RICARDO LEWANDOWSKI | N | 0.000223
 25   | AGR RE 727507                       | RICARDO LEWANDOWSKI | N | 0.000223
 26   | AGR RE 353296                       | RICARDO LEWANDOWSKI | N | 0.000223
 27   | HC 120216                           | RICARDO LEWANDOWSKI | N | 0.000223
 28   | RHC 120133                          | RICARDO LEWANDOWSKI | N | 0.000223
 29   | ED AGR AI 663576                    | RICARDO LEWANDOWSKI | N | 0.000223
 30   | AGR AI 616147                       | RICARDO LEWANDOWSKI | N | 0.000223
 31   | AGR AI 699051                       | RICARDO LEWANDOWSKI | N | 0.000223
 32   | RE 591874                           | RICARDO LEWANDOWSKI | N | 0.000223
 33   | ED AGR AI 463407                    | RICARDO LEWANDOWSKI | N | 0.000223
 34   | AGR AI 731570                       | RICARDO LEWANDOWSKI | N | 0.000223
 35   | AGR AI 652200                       | RICARDO LEWANDOWSKI | N | 0.000223
 36   | AGR AI 611723                       | RICARDO LEWANDOWSKI | N | 0.000223
 37   | AGR AI 553712                       | RICARDO LEWANDOWSKI | N | 0.000223
 38   | AGR AI 820924                       | RICARDO LEWANDOWSKI | N | 0.000223
 39   | AGR AI 668681                       | RICARDO LEWANDOWSKI | N | 0.000223
 40   | MS 28576                            | RICARDO LEWANDOWSKI | N | 0.000223
 41   | AGR ARE 695894                      | RICARDO LEWANDOWSKI | N | 0.000223
 42   | AGR RE 635085                       | RICARDO LEWANDOWSKI | N | 0.000223
 43   | AGR AI 616891                       | RICARDO LEWANDOWSKI | N | 0.000223
 44   | AGR AI 802046                       | RICARDO LEWANDOWSKI | N | 0.000223
 45   | RE 506734                           | RICARDO LEWANDOWSKI | N | 0.000223
 46   | AGR ARE 755898                      | RICARDO LEWANDOWSKI | N | 0.000223
 47   | AGR AI 591532                       | RICARDO LEWANDOWSKI | N | 0.000223
 48   | HC 89223                            | RICARDO LEWANDOWSKI | N | 0.000223
 49   | AGR AI 672478                       | RICARDO LEWANDOWSKI | N | 0.000223
 50   | AGR RCL 11835                       | RICARDO LEWANDOWSKI | N | 0.000223
 51   | AGR RE 610191                       | RICARDO LEWANDOWSKI | N | 0.000223
 52   | AGR RE 633117                       | RICARDO LEWANDOWSKI | N | 0.000223
 53   | HC 114592                           | RICARDO LEWANDOWSKI | N | 0.000223
 54   | RHC 92354                           | RICARDO LEWANDOWSKI | N | 0.000223
 55   | ED RE 386776                        | RICARDO LEWANDOWSKI | N | 0.000223
 56   | HC 114597                           | RICARDO LEWANDOWSKI | N | 0.000223
 57   | HC 114029                           | RICARDO LEWANDOWSKI | N | 0.000223
 58   | AGR RE 582926                       | RICARDO LEWANDOWSKI | N | 0.000223
 59   | AGR AI 625373                       | RICARDO LEWANDOWSKI | N | 0.000223
 60   | AGR RE 621702                       | RICARDO LEWANDOWSKI | N | 0.000223
 61   | AGR RE 408689                       | RICARDO LEWANDOWSKI | N | 0.000223
 62   | HC 109073                           | RICARDO LEWANDOWSKI | N | 0.000223
 63   | HC 115514                           | RICARDO LEWANDOWSKI | N | 0.000223
 64   | AGR AI 715282                       | RICARDO LEWANDOWSKI | N | 0.000223
 65   | HC 92340                            | RICARDO LEWANDOWSKI | N | 0.000223
 66   | AGR AI 854307                       | RICARDO LEWANDOWSKI | N | 0.000223
 67   | AGR HC 92461                        | RICARDO LEWANDOWSKI | N | 0.000223
 68   | AGR AI 607769                       | RICARDO LEWANDOWSKI | N | 0.000223
 69   | HC 90414                            | RICARDO LEWANDOWSKI | N | 0.000223
 70   | AGR ARE 898634                      | RICARDO LEWANDOWSKI | N | 0.000223
 71   | AGR RE 558402                       | RICARDO LEWANDOWSKI | N | 0.000223
 72   | HC 94902                            | RICARDO LEWANDOWSKI | N | 0.000223
 73   | AGR AI 813628                       | RICARDO LEWANDOWSKI | N | 0.000223
 74   | AGR AI 684700                       | RICARDO LEWANDOWSKI | N | 0.000223
 75   | AGR RE 652330                       | RICARDO LEWANDOWSKI | N | 0.000223
 76   | AGR RE 458618                       | RICARDO LEWANDOWSKI | N | 0.000223
 77   | AGR AI 643463                       | RICARDO LEWANDOWSKI | N | 0.000223
 78   | AGR AI 626371                       | RICARDO LEWANDOWSKI | N | 0.000223
 79   | HC 117001                           | RICARDO LEWANDOWSKI | N | 0.000223
 80   | ED EI HC 100346                     | RICARDO LEWANDOWSKI | N | 0.000223
 81   | AGR AI 639510                       | RICARDO LEWANDOWSKI | N | 0.000223
 82   | AGR AI 634072                       | RICARDO LEWANDOWSKI | N | 0.000223
 83   | AGR RE 697710                       | RICARDO LEWANDOWSKI | N | 0.000223
 84   | AGR AI 749969                       | RICARDO LEWANDOWSKI | N | 0.000223
 85   | AGR RE 605404                       | RICARDO LEWANDOWSKI | N | 0.000223
 86   | ED ARE 761279                       | RICARDO LEWANDOWSKI | N | 0.000223
 87   | AGR AI 840390                       | RICARDO LEWANDOWSKI | N | 0.000223
 88   | AGR RE 473155                       | RICARDO LEWANDOWSKI | N | 0.000223
 89   | AGR AI 687274                       | RICARDO LEWANDOWSKI | N | 0.000223
 90   | AGR AI 597474                       | RICARDO LEWANDOWSKI | N | 0.000223
 91   | AGR AI 693928                       | RICARDO LEWANDOWSKI | N | 0.000223
 92   | AGR RE 385256                       | RICARDO LEWANDOWSKI | N | 0.000223
 93   | AGR AI 709447                       | RICARDO LEWANDOWSKI | N | 0.000223
 94   | AGR RCL 6093                        | RICARDO LEWANDOWSKI | N | 0.000223
 95   | AGR ARE 738327                      | RICARDO LEWANDOWSKI | N | 0.000223
 96   | AGR ARE 640544                      | RICARDO LEWANDOWSKI | N | 0.000223
 97   | SEGUNDO AGR ARE 772741              | RICARDO LEWANDOWSKI | N | 0.000223
 98   | HC 110358                           | RICARDO LEWANDOWSKI | N | 0.000223
 99   | ED AGR RCL 7982                     | RICARDO LEWANDOWSKI | N | 0.000223
 100  | AGR AI 732358                       | RICARDO LEWANDOWSKI | N | 0.000223


Iteração 4
IDs presentes na iteraçao anterior e que foram removidos na simulação da iteração atual
DECISION ID | RELATOR | VIRTUAL
 AGR ARE 702999 | RICARDO LEWANDOWSKI | N
 HC 95969       | RICARDO LEWANDOWSKI | N
 AGR ARE 803737 | RICARDO LEWANDOWSKI | N
 HC 120216      | RICARDO LEWANDOWSKI | N
 AGR AI 731570  | RICARDO LEWANDOWSKI | N
 AGR AI 652200  | RICARDO LEWANDOWSKI | N
 AGR RE 635085  | RICARDO LEWANDOWSKI | N
 AGR AI 616891  | RICARDO LEWANDOWSKI | N
 AGR ARE 755898 | RICARDO LEWANDOWSKI | N
 HC 114592      | RICARDO LEWANDOWSKI | N
 AGR RE 621702  | RICARDO LEWANDOWSKI | N
 AGR AI 607769  | RICARDO LEWANDOWSKI | N
 HC 90414       | RICARDO LEWANDOWSKI | N
 AGR AI 684700  | RICARDO LEWANDOWSKI | N
 AGR AI 626371  | RICARDO LEWANDOWSKI | N
 HC 117001      | RICARDO LEWANDOWSKI | N

RANK | DECISION ID | RELATOR | VIRTUAL | PAGE RANK
 1    | RE 499464                           | RICARDO LEWANDOWSKI | N | 0.002743
 2    | RE 510378                           | RICARDO LEWANDOWSKI | N | 0.001483
 3    | AGR ARE 771774                      | RICARDO LEWANDOWSKI | N | 0.000223
 4    | RHC 115983                          | RICARDO LEWANDOWSKI | N | 0.000223
 5    | AGR ARE 668478                      | RICARDO LEWANDOWSKI | N | 0.000223
 6    | RE 592581                           | RICARDO LEWANDOWSKI | N | 0.000223
 7    | AGR AI 704539                       | RICARDO LEWANDOWSKI | N | 0.000223
 8    | HC 92290                            | RICARDO LEWANDOWSKI | N | 0.000223
 9    | AGR HC 90209                        | RICARDO LEWANDOWSKI | N | 0.000223
 10   | AGR AI 758732                       | RICARDO LEWANDOWSKI | N | 0.000223
 11   | ED AGR AI 747420                    | RICARDO LEWANDOWSKI | N | 0.000223
 12   | AGR AI 858205                       | RICARDO LEWANDOWSKI | N | 0.000223
 13   | AGR RE 449775                       | RICARDO LEWANDOWSKI | N | 0.000223
 14   | AGR RE 633077                       | RICARDO LEWANDOWSKI | N | 0.000223
 15   | ED MS 30585                         | RICARDO LEWANDOWSKI | N | 0.000223
 16   | AGR ED AGR AGR EDV ED AGR AI 636616 | RICARDO LEWANDOWSKI | N | 0.000223
 17   | AGR RE 656651                       | RICARDO LEWANDOWSKI | N | 0.000223
 18   | AGR ARE 694140                      | RICARDO LEWANDOWSKI | N | 0.000223
 19   | TERCEIRO AGR AI 551597              | RICARDO LEWANDOWSKI | N | 0.000223
 20   | AGR AI 665853                       | RICARDO LEWANDOWSKI | N | 0.000223
 21   | AGR RE 553315                       | RICARDO LEWANDOWSKI | N | 0.000223
 22   | HC 113103                           | RICARDO LEWANDOWSKI | N | 0.000223
